,10000,15000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,80000,85000,90000,100000,120000
2023/3/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6508.83424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3167.0586,0,0,0,0,2587.1136,0,0,0,0,0,0,0,0,0,1777.60757,0,0,0,0,1574.125446,0,0,0,0,0,0,0,0,0,0,0,0,1072.484625,0,0,743.86624,529.667765
2023/3/31,0,14476.22415,0,0,10885.1613,0,0,0,0,8191.447055,0,0,7252.46454,6808.78974,6495.809775,5633.97909,0,0,0,0,0,0,3735.087865,0,3861.73904,0,0,0,0,2987.5062,0,0,0,0,2526.4875,0,0,0,0,2054.71161,0,0,0,0,1697.569,0,0,0,0,1377.206325,0,0,0,0,1210.026885,0,0,0,0,0,0,0,0,0,0,707.65325,539.31101
2023/4/1,0,0,0,0,0,0,0,0,0,0,0,0,7123.79917,0,6152.113795,0,0,0,0,4739.127795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552.7879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1066.014,0,0,810.558525,0
2023/4/2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6287.852895,0,0,0,0,4700.3781,0,0,3982.06056,0,0,0,0,0,0,0,0,0,0,0,2537.55,0,0,0,0,0,0,0,0,0,1884.98269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135.8928,0,0,752.93199,506.76984
2023/4/3,0,0,0,0,0,0,0,0,0,0,0,0,0,6846.01229,6486.53461,0,5449.2201,0,0,0,0,0,0,0,3721.972,0,0,0,0,3120.427776,0,0,0,0,0,0,0,0,0,2080.285184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.69999
2023/4/4,0,0,0,0,0,0,0,0,0,0,0,0,6992.77509,6675.45588,6267.79385,5984.07525,0,0,0,0,0,0,0,0,3641.16072,0,0,0,0,3074.761095,0,0,0,0,2563.593015,0,0,0,0,2141.6534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335.2573,0,0,0,0,0,0,0,0,916.211075,0,702.73025,493.466225
2023/4/5,0,0,0,0,0,0,0,0,0,0,0,0,7298.34225,6887.13412,6088.96135,5941.1248,0,0,5174.89498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.355045
2023/4/6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6310.50075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2477.75928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.36194,506.13372
2023/4/7,0,0,0,0,0,0,0,0,0,0,0,0,6726.37989,6372.26176,6032.41992,0,0,0,4846.8613,0,0,0,3990.78537,0,0,0,0,0,0,0,0,0,0,0,2443.016625,0,0,0,0,2124.34288,0,0,0,0,0,0,0,0,0,1550.656125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/8,0,0,0,0,0,0,0,0,0,0,0,0,6713.4504,6364.00765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446.75407,0,0,0,0,0,0,0,0,0,1696.934855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.5397,0,0,0,433.03063
2023/4/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6273.6388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2371.40225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507.8771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.817,437.003125
2023/4/10,0,0,0,0,11925.3691,0,0,0,0,0,0,0,0,7273.59366,6797.71271,6422.25558,0,0,0,0,0,0,0,0,0,0,0,0,0,3060.63252,0,0,0,0,2783.54022,0,0,0,0,2064.710238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658.2519,518.622475
2023/4/11,0,16588.96016,0,0,12875.7861,0,0,0,0,9781.225025,0,0,8317.00332,7769.86608,7379.1144,0,6692.92817,6362.7312,0,5817.78814,5413.6566,5143.2378,5015.8643,0,4558.92588,0,0,0,0,0,0,0,0,0,2937.5424,0,0,0,0,2427.96533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145.39524,0,0,723.40464,498.44157
2023/4/12,0,0,0,13407.94308,0,0,0,0,0,0,0,0,0,7641.293595,7547.88471,7027.4888,0,0,0,5663.51625,0,0,4707.20868,0,4358.546275,0,0,0,0,3389.1781,0,0,0,0,0,0,0,0,0,2327.476125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169.604205,961.1232,0,0,508.24696
2023/4/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7488.58194,0,0,0,0,0,0,4872.7089,0,0,4380.791115,0,0,0,0,3477.48324,0,0,0,0,2952.080625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1404.935655,0,0,0,0,0,0,0,0,0,0,0,513.64055
2023/4/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7250.175135,6854.32035,6511.41045,0,0,5835.0045,0,5005.330372,0,0,4623.501,0,0,0,0,3545.786475,0,0,0,0,2990.41106,0,0,0,0,2435.47283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.01056,0,673.85846,0
2023/4/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6795.50409,6542.4758,0,0,0,0,0,0,0,4330.917,0,0,0,0,3449.56464,0,0,0,0,2771.97102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.739655
2023/4/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7211.6618,6834.09825,0,0,0,0,0,0,0,0,4241.3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1849.82317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/17,0,0,0,0,0,0,0,0,0,0,0,0,0,7062.8544,0,0,6059.32235,0,0,0,0,0,4479.438,0,4100.0949,0,0,0,0,3317.93097,0,0,0,0,2533.68384,0,0,0,0,2185.57109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220.03277,0,0,0,0,0,0,0,931.049595,0,0,628.69443,383.93758
2023/4/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7150.97482,6621.84966,0,0,0,5351.435875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251.97557,0,0,0,0,1819.629,0,0,0,0,0,0,0,0,0,1319.485548,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/19,0,0,0,0,11419.92005,0,0,0,0,0,0,0,0,6851.004415,6625.14254,0,5665.65285,0,0,4649.03712,4515.93585,0,0,0,3580.55125,0,0,0,0,0,0,0,0,0,2417.283825,0,0,0,0,0,0,0,0,0,1607.7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.31173,0
2023/4/20,0,0,0,0,10659.0342,0,0,0,0,0,0,0,0,6355.41822,6011.82888,0,5653.696035,0,0,4379.52385,0,0,0,3738.08225,3385.3056,0,0,0,0,2688.65295,0,0,0,0,2153.249694,0,0,0,0,1770.88375,0,0,0,0,1481.92275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897.5244,0,0,409.739115,0
2023/4/21,0,0,0,0,10480.0875,0,0,0,0,0,0,6712.56,5872.79165,6055.8749,5610.074,4809.53889,4513.85055,4243.5404,0,0,0,0,0,0,3001.1927,0,0,0,0,2579.21356,0,0,0,0,2060.55045,0,0,0,0,1683.0984,0,0,0,0,1366.240635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/22,0,13564.66585,0,0,0,0,0,0,0,0,0,0,5993.26875,0,0,0,0,0,0,3869.45882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/23,0,0,0,0,0,0,0,0,0,0,0,0,5972.204175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/24,0,0,0,0,0,0,0,0,0,0,0,0,5846.5635,0,0,0,0,0,0,3848.38597,0,3374.88015,0,0,0,0,0,0,0,0,0,0,0,0,1717.99488,0,0,0,0,1389.2247,0,0,0,0,1097.53704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4363.1552,0,0,0,0,0,3234.79962,0,2838.88715,0,0,0,0,0,0,0,0,0,1778.9024,0,0,0,0,0,0,0,0,0,1138.46867,0,0,0,0,0,0,0,0,0,839.9433,0,0,0,0,0,0,0,647.464715,0,0,380.183895,0
2023/4/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6565.5018,0,0,0,0,4455.37115,0,0,0,0,3853.767264,0,0,0,0,0,0,0,0,0,1780.06465,0,0,0,0,1540.02585,0,0,0,0,0,0,0,0,0,1024.52038,0,0,0,0,0,0,0,0,0,970.136375,0,0,0,735.1275,616.32879,521.512075,340.31988
2023/4/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4585.44282,0,0,0,0,3678.65875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453.3815,0,0,0,0,0,0,0,0,0,1030.47105,0,0,0,0,0,0,0,0,0,0,0,429.84844
2023/4/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376.1001,3465.8901,0,0,0,2878.8676,0,0,0,0,2024.57868,0,0,0,0,1873.10522,0,0,0,0,1376.4094,0,0,0,0,1282.989,0,0,0,0,969.702055,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/29,0,0,0,13661.96505,0,0,0,0,0,0,0,0,0,6336.93335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.76416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/4/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1912.18473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/5/1,0,0,0,11448.35983,0,0,0,0,0,0,0,0,6114.29833,0,5388.581275,0,0,0,0,0,0,0,0,0,3174.71322,0,0,0,0,0,0,0,0,0,1760.5413,0,0,0,0,1506.94948,0,0,0,0,1239.7418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.11245,336.18552
2023/5/2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5177.24535,0,0,0,0,0,0,0,3071.24505,2930.515445,2800.103,0,0,0,0,2168.8654,0,0,0,0,1682.8944,0,0,0,0,1386.16434,0,0,0,0,1121.3936,0,0,0,0,0,0,0,0,0,784.7182,0,0,0,0,0,0,0,0,0,0,0,252.32787
2023/5/3,0,0,0,0,0,0,0,0,0,0,0,0,6158.753925,0,5456.28864,0,0,0,0,0,3597.76116,3384.482055,0,0,2965.39152,2682.22796,0,0,0,2307.06063,0,0,0,0,1943.072145,0,0,0,0,0,0,0,0,0,1170.97728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735.91024,0,0,0,0,0,0,0
2023/5/4,0,0,0,0,0,0,0,0,0,0,0,0,0,6228.66688,5863.06818,0,0,0,0,0,0,0,0,0,3003.54392,0,0,0,0,2437.1046,0,0,0,0,1938.52909,0,0,0,0,1552.26942,0,0,0,0,1335.533745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.7379,317.2708
2023/5/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358.35986,0,0,0,0,1010.2442,0,0,0,0,0,0,0,0,0,0,0,0,693.436825,0,0,508.6228,378.09733
2023/5/6,0,0,0,0,0,0,0,0,0,0,0,0,0,6390.360975,5442.0826,0,0,0,0,4223.98065,0,0,0,0,2860.034025,2999.8142,0,0,0,2355.351915,0,0,0,0,1775.76494,0,0,0,0,0,0,0,0,0,1243.693275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/5/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5580.116235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1860.8288,0,0,0,0,0,0,0,0,0,1250.18028,0,0,0,0,0,0,0,0,0,915.807375,0,0,0,0,0,0,0,712.166245,0,0,479.670345,391.237695
2023/5/8,0,0,0,10357.9242,0,0,0,0,0,0,0,0,5596.011655,5582.49945,5274.594865,4388.5488,0,0,4009.47082,0,3579.75324,0,3139.17102,0,2464.4988,0,0,0,0,1927.933,0,0,0,0,1513.05055,0,0,0,0,1242.56025,0,0,0,0,1021.69321,0,0,0,0,913.55517,0,0,0,0,715.98982,0,0,0,0,651.7161,0,0,0,0,486.15105,380.228445,249.80985
2023/5/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4449.91442,4183.37859,0,0,0,0,0,0,0,0,2400.3126,0,0,0,1987.49376,0,0,0,0,1553.1172,0,0,0,0,1187.8363,0,0,0,0,1021.93889,0,0,0,0,856.40383,0,0,0,0,0,0,0,0,0,648.23951,0,0,0,0,0,0,0
2023/5/10,0,0,0,0,0,0,0,0,7370.30271,0,0,0,5499.630465,5085.75264,0,0,4127.9742,4069.79526,0,0,3255.3375,0,0,0,2417.3658,0,0,0,0,0,0,0,0,0,1518.7326,0,0,0,0,0,0,0,0,0,1066.06071,0,0,0,0,898.440213,0,0,0,0,788.59956,0,0,0,0,0,0,0,0,0,0,383.05722,0
2023/5/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4244.3066,3884.365625,0,0,3319.09297,2908.99133,0,2619.66542,0,0,0,0,0,0,1852.5483,0,0,0,0,1424.000025,0,0,0,0,1152.44052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.620375,271.8499
