Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2023-08-28,2023-08-29,25652.356526910604,463.85909864992,-4.075115261126977,28.71329252201395,24999.0,25548.0,25735.9,25889.1,26098.0,0.0593208265640982,0.0006981762870356,-0.0016375635459644,-0.0045957149083015,-0.0096049663422354,39,16.43
2023-08-29,2023-08-30,25956.53894823753,1745.8329457121097,1.0519952085529314,-1.8753449716272488,26149.4,27536.9,27733.800000000003,27911.5,28143.2,-0.0151357950818478,0.0593208265640982,0.0006981762870356,-0.0016375635459644,-0.0045957149083015,39,15.9
2023-08-30,2023-08-31,26585.58620964439,503.9452727950199,-0.2128453407970265,0.8304656506394141,25734.1,26275.5,26607.800000000003,26913.6,27364.9,-0.0510700880633559,-0.0151357950818478,0.0593208265640982,0.0006981762870356,-0.0016375635459644,49,15.3
2023-09-10,2023-09-11,25149.23714856944,477.08126170962623,-0.8471158033066407,-0.2812465120510694,24204.2,24936.4,25286.0,25490.0,25736.5,-0.0266303976758038,-0.0510700880633559,-0.0151357950818478,0.0593208265640982,0.0006981762870356,40,15.3
2023-09-11,2023-09-12,24382.51721742981,475.1035235594493,-0.920479724138444,2.867888121757276,23490.5,24181.1,24432.1,24680.1,25048.0,0.0265719630767771,-0.0266303976758038,-0.0510700880633559,-0.0151357950818478,0.0593208265640982,40,14.58
2023-09-12,2023-09-13,25377.39133216261,656.9651065976859,-1.190228012824279,1.4762237427880178,23979.800000000003,25213.800000000003,25588.9,25841.4,26157.4,0.014671204201257,0.0265719630767771,-0.0266303976758038,-0.0510700880633559,-0.0151357950818478,30,14.64
2023-09-13,2023-09-14,25780.163069802184,564.223095794854,-2.8906940520911646,19.478660169451828,25053.800000000003,25746.6,25983.2,26179.9,26462.2,0.0114033481188429,0.014671204201257,0.0265719630767771,-0.0266303976758038,-0.0510700880633559,41,14.0
2023-09-14,2023-09-15,25918.31778970793,532.0771472930281,1.4503344913373837,-0.1063655003773589,25513.300000000003,25972.9,26255.1,26522.2,26948.4,0.0029091145916004,0.0114033481188429,0.014671204201257,0.0265719630767771,-0.0266303976758038,45,13.37
2023-09-15,2023-09-16,26014.261701603093,616.9490541360606,-1.924976481066412,6.83939950916508,24769.2,25895.1,26197.4,26427.6,26732.300000000003,-0.0015173159554027,0.0029091145916004,0.0114033481188429,0.014671204201257,0.0265719630767771,45,14.25
2023-09-16,2023-09-17,25579.120926264048,425.4754951350051,-0.406396056511392,-0.862868975077419,24840.800000000003,25229.300000000003,25668.5,25915.7,26170.0,-0.0012115920994153,-0.0015173159554027,0.0029091145916004,0.0114033481188429,0.014671204201257,43,14.25
