Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2021-05-07,2021-05-14,57726.93261693855,5653.668531697809,-0.2713223030125108,2.30758224337027,48565.0,54596.100000000006,57811.100000000006,61033.4,66576.6,-0.139711040543648,0.1208815090781878,-0.1820710289529174,0.0534497998714909,-0.0531619407732114,64,18.29
2021-05-14,2021-05-21,49842.81047268741,6477.316810833383,-0.6842227387547952,2.271044019767502,38526.6,46431.600000000006,50383.7,53887.4,59233.4,-0.2911410640525768,-0.139711040543648,0.1208815090781878,-0.1820710289529174,0.0534497998714909,26,19.13
2021-05-21,2021-05-28,36691.24829114605,6994.825759690499,-0.0459159848796144,1.2771846280902128,25225.6,32517.1,36765.6,40951.7,47854.9,-0.0435784266946626,-0.2911410640525768,-0.139711040543648,0.1208815090781878,-0.1820710289529174,19,21.85
2021-06-04,2021-06-11,36860.53361915933,4872.702890540482,-0.5674045847314366,2.7608945511255145,28769.4,34302.8,37084.2,39755.100000000006,44174.0,0.0135647536600215,-0.0435784266946626,-0.2911410640525768,-0.139711040543648,0.1208815090781878,27,18.12
2021-06-11,2021-06-18,37227.8142073665,4449.42054664185,-0.1446251874460321,2.035285377041656,30040.6,34706.8,37264.5,39826.9,44274.9,-0.0413484021256844,0.0135647536600215,-0.0435784266946626,-0.2911410640525768,-0.139711040543648,21,16.55
2021-06-18,2021-06-25,35496.463767952984,4231.890680023701,0.0488298861682128,1.4330653330782033,28675.6,32948.700000000004,35494.200000000004,38021.7,42331.3,-0.1258370189743154,-0.0413484021256844,0.0135647536600215,-0.0435784266946626,-0.2911410640525768,25,21.34
2021-07-09,2021-07-16,33699.18823902857,3618.521286627514,-0.4940044030579614,1.6512535554935246,27445.2,31671.1,33946.6,35995.200000000004,39086.9,-0.074634377946052,-0.1258370189743154,-0.0413484021256844,0.0135647536600215,-0.0435784266946626,20,17.8
2021-07-16,2021-07-23,31487.93143458616,3075.4305626079035,-0.2501706839626511,1.9354459933382788,26444.7,29745.300000000003,31553.6,33329.8,36291.9,0.0692460693000981,-0.074634377946052,-0.1258370189743154,-0.0413484021256844,0.0135647536600215,22,18.62
2021-07-23,2021-07-30,33300.16855066996,3284.436509725138,-0.4219710039646768,1.564546155167326,27577.0,31474.300000000003,33538.3,35345.9,38205.1,0.2270310215570944,0.0692460693000981,-0.074634377946052,-0.1258370189743154,-0.0413484021256844,23,20.37
2021-08-06,2021-08-13,42759.72841542477,5280.3054615131,0.4317864121774487,1.5686669442713264,34825.6,39432.4,42425.5,45745.600000000006,51841.600000000006,0.1096264591454176,0.2270310215570944,0.0692460693000981,-0.074634377946052,-0.1258370189743154,52,18.7
2021-08-13,2021-08-20,47663.05666320815,5824.120464500092,0.4829474857038018,1.0601171775467462,39103.1,43840.0,47117.5,51031.5,57977.0,0.0313541186477174,0.1096264591454176,0.2270310215570944,0.0692460693000981,-0.074634377946052,70,16.63
2021-08-20,2021-08-27,49336.25015837612,5845.165114125066,0.8847948360859159,3.299609693081507,41008.3,45781.0,48834.2,52218.7,59550.7,-0.0051339459504259,0.0313541186477174,0.1096264591454176,0.2270310215570944,0.0692460693000981,70,20.53
2021-09-03,2021-09-10,49998.42041814485,5322.3760292353645,0.1319830873306962,1.6335469890489511,41594.9,46799.5,49906.8,53098.8,58716.100000000006,-0.1086619271261829,-0.0051339459504259,0.0313541186477174,0.1096264591454176,0.2270310215570944,74,18.35
2021-09-10,2021-09-17,44764.390546056806,4765.908258691419,-0.0817567574653317,1.3039263464247224,36955.5,41901.2,44837.2,47688.0,52334.3,0.0531659945107755,-0.1086619271261829,-0.0051339459504259,0.0313541186477174,0.1096264591454176,46,20.62
2021-09-17,2021-09-24,47183.36834570438,4579.961495013306,0.0372208433316115,1.34141324696487,39828.100000000006,44399.3,47164.5,49945.5,54599.100000000006,-0.0997248379504906,0.0531659945107755,-0.1086619271261829,-0.0051339459504259,0.0313541186477174,48,21.94
2021-10-08,2021-10-15,54171.7022398841,5878.661735873198,-0.2092762690336744,1.7188746257804317,44477.9,50781.100000000006,54331.0,57730.2,63333.5,0.1337526319786285,-0.0997248379504906,0.0531659945107755,-0.1086619271261829,-0.0051339459504259,74,19.72
2021-10-15,2021-10-22,61763.05628866667,8139.418703683437,0.1734102913904249,1.1386027141778534,48969.8,56599.8,61594.7,66706.7,75185.1,-0.0160872193167514,0.1337526319786285,-0.0997248379504906,0.0531659945107755,-0.1086619271261829,71,17.17
2021-10-22,2021-10-29,60870.41897107513,6666.466091603572,0.1602114215424003,1.7423003963460069,50415.2,56869.5,60734.2,64718.7,71807.3,0.0254685219236386,-0.0160872193167514,0.1337526319786285,-0.0997248379504906,0.0531659945107755,75,19.1
2021-11-05,2021-11-12,61215.955230875,6322.626986372657,-0.1779532419374653,1.4697545108838534,50844.600000000006,57482.100000000006,61330.7,65106.3,71174.40000000001,0.0509485928356431,0.0254685219236386,-0.0160872193167514,0.1337526319786285,-0.0997248379504906,73,18.44
2021-11-12,2021-11-19,64114.21413627458,7017.223125469999,0.1723046557878822,0.9999923171406055,53003.5,59611.8,64015.3,68429.8,75641.3,-0.0994478108527709,0.0509485928356431,0.0254685219236386,-0.0160872193167514,0.1337526319786285,74,17.42
2021-11-19,2021-11-26,57781.34251543156,5787.95525808252,0.1289127010696533,1.1995015254562027,48563.8,54177.4,57711.600000000006,61280.600000000006,67254.0,-0.0774363743389567,-0.0994478108527709,0.0509485928356431,0.0254685219236386,-0.0160872193167514,34,20.8
2021-12-03,2021-12-10,53479.486140074216,5623.426762969007,-0.3143531084951269,1.7285448752319883,44033.600000000006,50291.7,53712.3,56921.9,62111.8,-0.1284353047550365,-0.0774363743389567,-0.0994478108527709,0.0509485928356431,0.0254685219236386,31,28.73
2021-12-10,2021-12-17,47472.91316137745,5514.026402845284,-0.0921170190880785,1.5814882338942289,38646.6,44203.4,47451.3,50796.100000000006,56338.0,-0.0216438420104229,-0.1284353047550365,-0.0774363743389567,-0.0994478108527709,0.0509485928356431,24,19.8
