Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2022-05-06,2022-05-13,35908.15355702398,2727.2047697660446,-0.3768493770899258,1.5213307781416905,31262.9,34347.200000000004,36054.2,37622.6,40047.9,-0.2067559265225345,-0.0284309010292023,-0.0210002399778369,-0.0410692914386862,0.0594023830387609,22,30.19
2022-05-13,2022-05-20,29516.93989954204,3868.313357761802,-1.483250865642611,6.727265763434344,23423.300000000003,27890.0,29831.7,31705.7,34786.9,-0.0029421410819543,-0.2067559265225345,-0.0284309010292023,-0.0210002399778369,-0.0410692914386862,10,28.87
2022-05-20,2022-05-27,29076.968525625987,3088.298693827277,-0.5738336899600088,2.27612044870096,23854.2,27431.1,29273.300000000003,30997.7,33742.3,-0.0197551643108784,-0.0029421410819543,-0.2067559265225345,-0.0284309010292023,-0.0210002399778369,13,29.43
2022-06-03,2022-06-10,29533.268267538275,2473.760797705728,-0.551954595741321,1.4252333274324664,25245.1,28239.5,29842.7,31245.800000000003,33327.8,-0.0206950190522584,-0.0197551643108784,-0.0029421410819543,-0.2067559265225345,-0.0284309010292023,10,24.79
2022-06-10,2022-06-17,29040.311829476574,2785.728268356964,-0.5521326148411663,1.680176466750039,24191.5,27552.4,29330.2,30874.9,33221.8,-0.3515568333095296,-0.0206950190522584,-0.0197551643108784,-0.0029421410819543,-0.2067559265225345,13,27.75
2022-06-17,2022-06-24,20334.036240093268,2763.8370687704864,-0.951627845016404,5.08418607408866,15704.9,19166.4,20759.4,22222.5,24453.1,0.0368751692681738,-0.3515568333095296,-0.0206950190522584,-0.0197551643108784,-0.0029421410819543,9,31.13
2022-07-08,2022-07-15,21755.550221093024,2157.715983554887,-0.2473865297232262,1.39927272487125,18199.2,20475.9,21804.7,23110.1,25129.4,-0.036054054013489,0.0368751692681738,-0.3515568333095296,-0.0206950190522584,-0.0197551643108784,20,24.64
2022-07-15,2022-07-22,20872.42055837193,1953.395198864104,-0.2078191624565104,1.2275054689316989,17627.7,19701.1,20930.300000000003,22103.800000000003,23921.6,0.0853002435708356,-0.036054054013489,0.0368751692681738,-0.3515568333095296,-0.0206950190522584,15,24.23
2022-07-22,2022-07-29,22760.22777994624,2700.663866016771,0.1292385211255749,1.115912442980795,18500.0,21052.9,22712.5,24411.4,27196.1,0.0468856116646122,0.0853002435708356,-0.036054054013489,0.0368751692681738,-0.3515568333095296,33,23.03
2022-08-05,2022-08-12,23212.889316837893,2102.803519727386,0.3169574370171551,0.8833677267610787,19987.4,21822.5,23112.0,24499.2,26776.300000000003,0.0457476748363865,0.0468856116646122,0.0853002435708356,-0.036054054013489,0.0368751692681738,31,21.15
2022-08-12,2022-08-19,24241.92348409766,1955.7302861601831,0.0926803739879434,0.6898445406129419,21108.7,22970.300000000003,24224.6,25487.2,27435.7,-0.1581289538111136,0.0457476748363865,0.0468856116646122,0.0853002435708356,-0.036054054013489,42,19.53
2022-08-19,2022-08-26,20940.43213013079,2283.942515875005,-0.1629485620222769,1.7110447471304404,17217.8,19615.0,20972.1,22314.6,24546.800000000003,-0.0288922662439993,-0.1581289538111136,0.0457476748363865,0.0468856116646122,0.0853002435708356,33,20.6
2022-09-09,2022-09-16,21332.08279641316,2130.808326228059,0.3118676410782893,0.5393879323093675,18129.6,19904.5,21151.4,22664.6,25027.300000000003,-0.0756765734116576,-0.0288922662439993,-0.1581289538111136,0.0457476748363865,0.0468856116646122,22,22.79
2022-09-16,2022-09-23,19673.007251410003,1721.5113290490472,-0.2437620712592207,0.9478705044095266,16735.0,18636.4,19768.0,20776.5,22315.800000000003,-0.0262664292029166,-0.0756765734116576,-0.0288922662439993,-0.1581289538111136,0.0457476748363865,20,26.3
2022-09-23,2022-09-30,19158.13247110627,1622.854861667384,-0.2511329434318187,1.13456501602814,16417.100000000002,18193.7,19224.9,20187.4,21669.6,0.0068556900840678,-0.0262664292029166,-0.0756765734116576,-0.0288922662439993,-0.1581289538111136,20,29.92
2022-10-07,2022-10-14,19573.015234842605,1570.0067094749645,-0.1725808881421219,1.7147430144776017,16982.600000000002,18669.2,19614.6,20514.7,22027.300000000003,-0.0182483590941596,0.0068556900840678,-0.0262664292029166,-0.0756765734116576,-0.0288922662439993,23,31.36
2022-10-14,2022-10-21,19194.624550059423,1359.6393342729757,0.1921103018442655,1.6888126177288747,17064.2,18378.3,19161.1,19974.1,21441.300000000003,-0.0006551682102212,-0.0182483590941596,0.0068556900840678,-0.0262664292029166,-0.0756765734116576,24,32.02
2022-10-21,2022-10-28,19108.72520781423,1176.3371004972223,-0.4609444043282114,1.6031235370144028,17082.9,18447.8,19182.8,19850.6,20874.5,0.0718420549472947,-0.0006551682102212,-0.0182483590941596,0.0068556900840678,-0.0262664292029166,23,29.69
2022-11-04,2022-11-11,21172.072015425,1360.1292694275232,0.0766391222972942,0.4327812477437174,19047.8,20275.0,21101.4,22068.6,23440.1,-0.2142292295275158,0.0718420549472947,-0.0006551682102212,-0.0182483590941596,0.0068556900840678,30,24.55
2022-11-11,2022-11-18,16737.682315242724,1991.517672994766,-1.0442961188890605,2.95445877354806,13103.6,15812.5,17022.5,18030.9,19507.6,-0.0219050319895193,-0.2142292295275158,0.0718420549472947,-0.0006551682102212,-0.0182483590941596,25,22.52
2022-11-18,2022-11-25,16604.96796830402,1437.546411283149,-0.3516587567595101,1.282542307155213,14154.1,15767.7,16678.0,17521.0,18798.3,-0.0107343655126232,-0.0219050319895193,-0.2142292295275158,0.0718420549472947,-0.0006551682102212,23,23.12
2022-12-09,2022-12-16,17129.719403746538,1148.7881450329155,-0.5036601222892871,2.1206391555380906,15178.9,16504.8,17192.600000000002,17833.3,18856.6,-0.0294114802183485,-0.0107343655126232,-0.0219050319895193,-0.2142292295275158,0.0718420549472947,26,22.83
2022-12-16,2022-12-23,16611.77955023812,1201.541902308072,-1.2145673018370442,5.150119208728254,14572.1,16118.1,16787.4,17376.600000000002,18312.7,0.0087625393729542,-0.0294114802183485,-0.0107343655126232,-0.0219050319895193,-0.2142292295275158,29,22.62
2022-12-23,2022-12-30,16747.582059202927,838.7502295280091,0.1955316790377656,1.3118901467259994,15430.5,16232.7,16728.9,17241.4,18142.4,-0.0102451086284958,0.0087625393729542,-0.0294114802183485,-0.0107343655126232,-0.0219050319895193,27,20.87
2023-01-06,2023-01-13,16931.535167310518,708.7941894550314,-0.2306106068394261,1.7670211621328704,15753.7,16529.7,16953.100000000002,17356.600000000002,18034.2,0.1619204548069375,-0.0102451086284958,0.0087625393729542,-0.0294114802183485,-0.0107343655126232,26,21.13
2023-01-13,2023-01-20,19851.82669758555,1790.0960725193418,0.7477208165832551,2.384306391713653,17259.0,18712.6,19706.9,20806.4,22961.1,0.1286927508282184,0.1619204548069375,-0.0102451086284958,0.0087625393729542,-0.0294114802183485,31,18.35
2023-01-20,2023-01-27,22473.88813201831,1886.2977543709544,0.5999847490850837,1.9000434669864688,19710.4,21368.4,22464.5,23649.5,25908.2,0.0177939898837807,0.1286927508282184,0.1619204548069375,-0.0102451086284958,0.0087625393729542,51,19.85
2023-02-03,2023-02-10,23378.641893316697,1561.91024942281,0.4308170722534577,2.039483341706209,21003.5,22427.7,23305.6,24239.800000000003,26009.300000000003,-0.0802395029416669,0.0177939898837807,0.1286927508282184,0.1619204548069375,-0.0102451086284958,60,18.33
2023-02-10,2023-02-17,21637.672805621594,1359.7402198503632,0.0209431918195729,1.8868819380212931,19472.7,20850.300000000003,21626.9,22419.4,23838.5,0.1276661266246086,-0.0802395029416669,0.0177939898837807,0.1286927508282184,0.1619204548069375,48,20.53
2023-02-17,2023-02-24,24611.431166188344,2326.50183711979,0.5421467329824016,2.4498884794201983,21161.9,23208.7,24465.0,25843.5,28581.1,-0.0580069396787973,0.1276661266246086,-0.0802395029416669,0.0177939898837807,0.1286927508282184,61,20.02
2023-03-03,2023-03-10,22309.07620723206,1391.3758468453516,0.0939580348239362,1.417667580916926,20089.6,21466.800000000003,22293.800000000003,23133.1,24581.300000000003,-0.1037819546710168,-0.0580069396787973,0.1276661266246086,-0.0802395029416669,0.0177939898837807,50,18.49
2023-03-10,2023-03-17,20064.215830266417,1456.3934922102628,-0.6009495504461325,1.8439129836074448,17509.7,19271.2,20184.1,20987.800000000003,22197.4,0.3071267293880281,-0.1037819546710168,-0.0580069396787973,0.1276661266246086,-0.0802395029416669,34,24.8
2023-03-17,2023-03-24,27499.662699512457,3222.7443781909424,0.966641746141912,3.905946824883008,22960.7,25571.7,27212.7,29050.1,33058.3,0.002163735857737,0.3071267293880281,-0.1037819546710168,-0.0580069396787973,0.1276661266246086,51,25.51
2023-03-24,2023-03-31,27534.403143414995,2448.200725957779,0.1786911932077845,1.7597159054971252,23697.5,26065.1,27482.0,28942.4,31556.800000000003,0.0361589132052062,0.002163735857737,0.3071267293880281,-0.1037819546710168,-0.0580069396787973,61,21.74
2023-04-07,2023-04-14,27909.4374154623,1878.0912968235525,0.0128583625488265,1.2439049572311411,24876.0,26759.6,27914.7,29055.9,30933.5,0.0877882882666959,0.0361589132052062,0.002163735857737,0.3071267293880281,-0.1037819546710168,64,18.4
2023-04-14,2023-04-21,30513.429835776617,2028.425466841448,0.2844900839607749,1.7043483526879752,27387.300000000003,29272.1,30437.9,31671.800000000003,33903.4,-0.1111172302872793,0.0877882882666959,0.0361589132052062,0.002163735857737,0.3071267293880281,68,17.07
2023-04-21,2023-04-28,27342.48894169288,1913.5439008966243,0.2250890746223476,1.739326811647694,24372.1,26185.6,27283.0,28437.300000000003,30518.6,0.0724621509297862,-0.1111172302872793,0.0877882882666959,0.0361589132052062,0.002163735857737,50,16.77
2023-05-05,2023-05-12,29513.177272370183,1992.9095963842049,0.5741574094316675,2.1788472377995047,26591.7,28293.4,29355.7,30565.7,32992.9,-0.0963647386066741,0.0724621509297862,-0.1111172302872793,0.0877882882666959,0.0361589132052062,61,17.19
2023-05-12,2023-05-19,26598.87009751822,1728.507322537486,0.5877159192417875,1.909363603645974,24026.6,25500.2,26486.300000000003,27554.800000000003,29571.1,0.003176512076517,-0.0963647386066741,0.0724621509297862,-0.1111172302872793,0.0877882882666959,49,17.03
2023-05-19,2023-05-26,26755.33848462126,1432.7923725924452,0.1974838451248544,1.2520753988882678,24506.4,25884.7,26732.4,27605.7,29156.7,-0.0065069245514487,0.003176512076517,-0.0963647386066741,0.0724621509297862,-0.1111172302872793,48,16.81
2023-06-09,2023-06-16,26415.174136725163,1328.2182141200076,0.0535795756753856,1.8064315095605536,24304.7,25638.7,26401.0,27180.800000000003,28573.2,-0.0050285200599075,-0.0065069245514487,0.003176512076517,-0.0963647386066741,0.0724621509297862,50,13.83
2023-06-16,2023-06-23,26237.79944803433,1468.3857274579811,0.1256553557073089,1.618782159664656,23908.1,25360.300000000003,26216.9,27090.2,28640.2,0.1526094879206046,-0.0050285200599075,-0.0065069245514487,0.003176512076517,-0.0963647386066741,47,13.54
2023-06-23,2023-06-30,30733.32665250763,2220.78512012635,0.5520621168481321,2.3284837812464785,27431.7,29377.800000000003,30596.300000000003,31923.0,34522.0,-0.0070797624055508,0.1526094879206046,-0.0050285200599075,-0.0065069245514487,0.003176512076517,65,13.44
2023-07-07,2023-07-14,29916.672182350336,1618.2216359943568,0.4756135010550872,1.601735560288839,27457.4,28886.5,29834.5,30838.300000000003,32668.6,-0.0010778693128903,-0.0070797624055508,0.1526094879206046,-0.0050285200599075,-0.0065069245514487,55,14.83
2023-07-14,2023-07-21,29960.48284073374,1593.203685486435,0.4063320237051541,1.5889067190721755,27515.5,28959.7,29891.5,30871.4,32648.7,-0.0136279997928454,-0.0010778693128903,-0.0070797624055508,0.1526094879206046,-0.0050285200599075,60,13.34
2023-07-21,2023-07-28,29357.16217205779,1476.2867467684218,0.3438422312716629,1.061839533805263,27070.5,28396.2,29302.0,30241.4,31845.800000000003,-0.0198460103570357,-0.0136279997928454,-0.0010778693128903,-0.0070797624055508,0.1526094879206046,50,13.6
2023-08-04,2023-08-11,28829.40416878253,1218.0907964528458,0.2669003892794674,1.150645065520953,26933.2,28076.7,28806.0,29559.800000000003,30889.4,0.0106608421167489,-0.0198460103570357,-0.0136279997928454,-0.0010778693128903,-0.0070797624055508,54,17.1
2023-08-11,2023-08-18,29029.897941814303,1102.1461089663408,0.2801241521931752,1.110742650206439,27310.6,28339.1,29003.4,29687.800000000003,30886.4,-0.121708349506422,0.0106608421167489,-0.0198460103570357,-0.0136279997928454,-0.0010778693128903,51,14.84
2023-08-18,2023-08-25,25916.35038595337,1692.6539257353631,0.2133931062554622,1.360560606630056,23251.300000000003,24871.5,25878.9,26912.800000000003,28718.1,0.0002306481511072,-0.121708349506422,0.0106608421167489,-0.0198460103570357,-0.0136279997928454,37,17.3
2023-09-08,2023-09-15,25461.663725138485,1133.8781238160232,-0.1276756593261126,0.7849093401674243,23571.4,24764.0,25495.800000000003,26190.7,27255.800000000003,0.0262629238313241,0.0002306481511072,-0.121708349506422,0.0106608421167489,-0.0198460103570357,46,13.84
2023-09-15,2023-09-22,26222.57012330025,1162.3614898669027,-0.2488823097089565,0.8957859442164144,24255.2,25528.5,26280.1,26978.4,28032.2,-0.0007468953982914,0.0262629238313241,0.0002306481511072,-0.121708349506422,0.0106608421167489,45,13.79
2023-09-22,2023-09-29,25889.318661143043,1170.9275953785448,-0.0566923256551752,0.4864050229909429,23950.300000000003,25139.1,25916.9,26657.6,27757.7,0.0122206688115093,-0.0007468953982914,0.0262629238313241,0.0002306481511072,-0.121708349506422,43,17.2
2023-10-06,2023-10-13,27734.71316678749,1145.267231393907,-0.4324114900711729,1.4849222880607478,25779.300000000003,27109.0,27824.800000000003,28478.6,29491.6,-0.0390277568454725,0.0122206688115093,-0.0007468953982914,0.0262629238313241,0.0002306481511072,50,17.45
2023-10-13,2023-10-20,26641.062787718693,1123.3137276773334,-0.5053554526618894,1.7149752233828783,24719.9,26055.0,26750.1,27380.0,28360.9,0.0993914293773174,-0.0390277568454725,0.0122206688115093,-0.0007468953982914,0.0262629238313241,44,19.32
2023-10-20,2023-10-27,29331.18305615603,1568.399436529144,0.2358636042912191,1.0291835608880078,26866.5,28334.7,29294.0,30276.300000000003,31947.7,0.133075510581603,0.0993914293773174,-0.0390277568454725,0.0122206688115093,-0.0007468953982914,53,21.71
2023-11-03,2023-11-10,34363.33399220152,2154.256367795313,0.5852682298253462,1.952148505474371,31146.7,33000.3,34229.200000000004,35551.700000000004,38057.9,0.0718138818710014,0.133075510581603,0.0993914293773174,-0.0390277568454725,0.0122206688115093,65,14.91
2023-11-10,2023-11-17,36977.197155863854,2827.589086161908,1.063288593719503,3.526840658085937,33064.5,35197.4,36675.3,38361.3,41977.4,-0.0186085294570059,0.0718138818710014,0.133075510581603,0.0993914293773174,-0.0390277568454725,70,14.17
